timestamp,inference_time,end_to_end_time
2025-03-26T20:59:55.807431,28.934240341186523,31.135082244873047
2025-03-26T20:59:55.907599,28.995037078857422,30.38501739501953
2025-03-26T20:59:56.007831,29.525279998779297,31.083106994628906
2025-03-26T20:59:56.107997,30.278682708740234,32.3333740234375
2025-03-26T20:59:56.208291,28.440237045288086,29.935836791992188
2025-03-26T20:59:56.308501,28.40900421142578,29.582977294921875
2025-03-26T20:59:56.408725,39.304494857788086,43.05624961853027
2025-03-26T20:59:56.509098,36.99612617492676,41.77451133728027
2025-03-26T20:59:56.609346,36.26132011413574,40.253639221191406
2025-03-26T20:59:56.709594,36.82971000671387,41.184425354003906
2025-03-26T20:59:56.809853,35.90655326843262,39.83449935913086
2025-03-26T20:59:56.910073,36.087751388549805,40.00091552734375
2025-03-26T20:59:57.010365,37.1396541595459,41.21828079223633
2025-03-26T20:59:57.110632,38.172006607055664,43.11704635620117
2025-03-26T20:59:57.210997,30.78293800354004,34.171104431152344
2025-03-26T20:59:57.311161,29.546499252319336,30.978679656982422
2025-03-26T20:59:57.411674,38.34819793701172,42.23060607910156
2025-03-26T20:59:57.511891,36.6666316986084,40.65585136413574
2025-03-26T20:59:57.612069,28.259992599487305,29.8612117767334
2025-03-26T20:59:57.712233,28.214693069458008,29.312849044799805
2025-03-26T20:59:57.812410,36.23676300048828,38.69271278381348
2025-03-26T20:59:57.913270,37.69040107727051,40.87352752685547
2025-03-26T20:59:58.013432,28.667926788330078,30.266284942626953
2025-03-26T20:59:58.113617,28.24854850769043,29.5865535736084
