timestamp,inference_time,end_to_end_time
2025-03-26T17:54:00.691829,30.602693557739258,35.77277946472168
2025-03-26T17:54:00.792084,31.213045120239258,36.783912658691406
2025-03-26T17:54:00.892267,30.759572982788086,36.228397369384766
2025-03-26T17:54:00.992453,31.17990493774414,36.557891845703125
2025-03-26T17:54:01.092613,28.250694274902344,32.603004455566406
2025-03-26T17:54:01.192887,28.000354766845703,32.04319763183594
2025-03-26T17:54:01.293106,28.702974319458008,33.078887939453125
2025-03-26T17:54:01.393237,31.861066818237305,37.497976303100586
2025-03-26T17:54:01.493397,28.985023498535156,33.84421157836914
2025-03-26T17:54:01.593903,41.068077087402344,51.354387283325195
2025-03-26T17:54:01.694185,39.870500564575195,47.16990280151367
2025-03-26T17:54:01.794535,38.875579833984375,46.19167137145996
2025-03-26T17:54:01.894803,39.845943450927734,47.32487487792969
2025-03-26T17:54:01.995104,39.552927017211914,46.69759559631348
2025-03-26T17:54:02.096652,38.88082504272461,46.07293891906738
2025-03-26T17:54:02.196890,38.65528106689453,45.940616607666016
2025-03-26T17:54:02.297131,50.25649070739746,57.50081825256348
2025-03-26T17:54:02.397325,46.67997360229492,53.626277923583984
2025-03-26T17:54:02.497561,39.40415382385254,46.6558723449707
2025-03-26T17:54:02.597798,39.80374336242676,46.81918907165527
2025-03-26T17:54:02.698104,39.95776176452637,47.13485527038574
