timestamp,inference_time,end_to_end_time
2025-03-26T21:37:21.158383,27.44269371032715,28.326988220214844
2025-03-26T21:37:21.258700,25.791168212890625,26.678085327148438
2025-03-26T21:37:21.358872,26.160001754760742,27.11772918701172
2025-03-26T21:37:21.459036,28.812170028686523,29.710054397583008
2025-03-26T21:37:21.559357,25.313138961791992,26.167631149291992
2025-03-26T21:37:21.659501,25.925874710083008,26.75652503967285
2025-03-26T21:37:21.759650,27.653217315673828,28.485774993896484
2025-03-26T21:37:21.859975,25.608539581298828,26.39031410217285
2025-03-26T21:37:21.960177,30.64751625061035,31.5706729888916
2025-03-26T21:37:22.060276,25.386333465576172,26.198863983154297
2025-03-26T21:37:22.160433,25.116682052612305,25.94161033630371
2025-03-26T21:37:22.260521,25.85601806640625,26.69215202331543
2025-03-26T21:37:22.360702,25.263309478759766,26.088237762451172
2025-03-26T21:37:22.461000,29.39605712890625,30.321836471557617
2025-03-26T21:37:22.561177,25.89273452758789,26.774883270263672
2025-03-26T21:37:22.661260,25.249481201171875,26.052236557006836
2025-03-26T21:37:22.761395,25.798320770263672,26.594161987304688
2025-03-26T21:37:22.861525,25.70056915283203,26.523828506469727
2025-03-26T21:37:22.961692,28.022289276123047,28.753280639648438
2025-03-26T21:37:23.061861,25.536537170410156,26.44968032836914
2025-03-26T21:37:23.162027,25.89249610900879,26.71647071838379
2025-03-26T21:37:23.262215,27.69923210144043,28.63311767578125
2025-03-26T21:37:23.362284,25.354385375976562,26.0927677154541
2025-03-26T21:37:23.462423,28.70321273803711,29.547452926635742
2025-03-26T21:37:23.562591,42.42110252380371,45.29976844787598
2025-03-26T21:37:23.662760,25.48813819885254,26.401042938232422
2025-03-26T21:37:23.762939,36.32211685180664,38.36560249328613
2025-03-26T21:37:23.863112,25.854825973510742,26.68452262878418
2025-03-26T21:37:23.963404,29.130220413208008,30.44581413269043
2025-03-26T21:37:24.063573,25.921344757080078,26.711702346801758
2025-03-26T21:37:24.163747,25.638580322265625,26.424407958984375
2025-03-26T21:37:24.263962,25.769948959350586,26.61895751953125
2025-03-26T21:37:24.364131,25.711536407470703,26.566267013549805
2025-03-26T21:37:24.464430,29.989004135131836,30.73883056640625
2025-03-26T21:37:24.564603,27.564048767089844,28.298377990722656
2025-03-26T21:37:24.664782,25.333642959594727,26.185274124145508
2025-03-26T21:37:24.764952,25.70199966430664,26.458740234375
2025-03-26T21:37:24.865276,25.860071182250977,26.614665985107422
2025-03-26T21:37:24.965419,30.04169464111328,30.88545799255371
2025-03-26T21:37:25.065589,25.833606719970703,26.620864868164062
2025-03-26T21:37:25.165895,26.0927677154541,27.02808380126953
